Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,CJ McCollum,32,6,6,34.3,7.3,16.7,.440,3.2,8.3,.380,4.2,8.3,.500,.535,3.8,5.2,.742,0.8,4.0,4.8,5.7,1.5,0.8,1.3,2.3,21.7
2,Brandon Ingram,26,14,14,33.7,9.9,19.6,.502,1.4,4.7,.303,8.4,14.9,.565,.538,3.4,4.5,.762,0.6,4.6,5.3,5.1,0.6,0.1,2.7,2.1,24.6
3,Zion Williamson,23,13,13,31.5,9.4,17.2,.547,0.1,0.2,.333,9.3,16.9,.550,.549,4.3,7.2,.602,2.2,3.7,5.9,4.6,1.0,0.3,2.8,2.7,23.2
4,Herbert Jones,25,14,14,30.7,3.9,7.6,.514,1.1,3.3,.348,2.8,4.4,.639,.589,2.6,3.0,.857,0.7,3.4,4.1,2.9,1.9,1.5,1.4,3.8,11.6
5,Jordan Hawkins,21,17,9,29.1,4.4,11.2,.393,2.8,7.6,.364,1.6,3.6,.452,.516,1.8,2.1,.861,0.8,3.2,4.0,2.1,0.6,0.0,1.1,2.1,13.4
6,Dyson Daniels,20,17,10,28.4,3.2,7.7,.420,0.9,3.2,.273,2.4,4.5,.526,.477,0.9,1.4,.625,1.2,4.0,5.2,3.8,1.6,0.4,1.5,1.9,8.2
7,Jonas Valančiūnas,31,17,17,25.5,5.1,9.5,.537,0.8,1.9,.394,4.4,7.6,.574,.577,2.1,2.5,.814,2.2,6.5,8.7,2.5,0.4,1.4,1.3,3.0,13.1
8,Matt Ryan,26,13,1,22.9,2.9,6.4,.458,2.5,5.2,.471,0.5,1.2,.400,.651,1.0,1.1,.929,0.4,1.9,2.3,1.1,0.4,0.1,1.2,1.8,9.3
9,Naji Marshall,26,8,0,21.4,3.0,6.4,.471,1.4,3.0,.458,1.6,3.4,.481,.578,2.1,2.5,.850,1.0,3.5,4.5,2.4,0.6,0.4,1.4,1.3,9.5
10,Jose Alvarado,25,4,0,18.0,3.0,7.8,.387,1.5,4.3,.353,1.5,3.5,.429,.484,0.5,1.5,.333,0.5,2.0,2.5,2.3,1.5,0.3,1.0,1.5,8.0
11,Larry Nance Jr.,31,13,0,15.5,1.5,3.2,.488,0.2,0.8,.273,1.3,2.3,.567,.524,0.2,0.5,.500,1.2,2.9,4.2,0.6,0.7,0.3,0.9,1.4,3.5
12,Jeremiah Robinson-Earl,23,7,1,14.0,1.9,3.6,.520,0.9,1.6,.545,1.0,2.0,.500,.640,0.9,0.9,1.000,1.1,2.0,3.1,0.7,0.3,0.0,0.9,1.3,5.4
13,Kira Lewis Jr.,22,11,0,11.0,1.3,3.9,.326,0.2,1.4,.133,1.1,2.5,.429,.349,0.7,0.8,.889,0.3,0.6,0.9,1.6,0.5,0.1,0.5,0.7,3.5
14,Dereon Seabron,23,5,0,10.4,0.8,2.6,.308,0.2,0.4,.500,0.6,2.2,.273,.346,1.0,1.2,.833,0.2,1.2,1.4,0.8,0.4,0.2,0.0,0.8,2.8
15,Cody Zeller,31,13,0,9.2,0.7,1.9,.360,0.0,0.1,.000,0.7,1.8,.375,.360,0.4,1.1,.357,1.3,2.2,3.5,1.2,0.2,0.2,0.3,0.9,1.8
16,Kaiser Gates,27,1,0,7.0,0.0,4.0,.000,0.0,2.0,.000,0.0,2.0,.000,.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,E.J. Liddell,23,3,0,3.0,0.3,1.3,.250,0.0,1.0,.000,0.3,0.3,1.000,.250,0.7,0.7,1.000,0.0,0.7,0.7,0.0,0.0,0.3,0.3,0.3,1.3
