Player,Age_x,2023-24,2024-25,2025-26,2026-27,2027-28,2028-29,Guaranteed,Rk,Age_y,G,GS,MP▼,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Keldon Johnson,24,$20000000,$19000000,$17500000,$17500000,,,$74000000,2,24,46,26,30.4,6.1,13.3,0.455,1.8,5.2,0.342,4.3,8.2,0.527,0.521,2.8,3.6,0.776,1.5,4.4,5.9,3.2,0.9,0.3,1.6,2.4,16.7
Doug McDermott,32,$13750000,,,,,,$13750000,10,32,45,0,15.3,2.1,4.7,0.443,1.7,3.8,0.441,0.4,0.9,0.452,0.62,0.2,0.4,0.588,0.2,0.9,1.0,1.3,0.2,0.0,0.5,1.0,6.1
Victor Wembanyama,20,$12160680,$12768960,$13376880,$16868246,,,$24929640,4,20,44,44,28.6,7.5,16.2,0.462,1.5,4.9,0.301,6.0,11.3,0.532,0.508,4.0,4.9,0.813,2.3,8.0,10.3,3.2,1.2,3.1,3.4,2.3,20.4
Devonte' Graham,28,$12100000,$12650000,,,,,$14950000,14,28,10,0,8.8,1.1,2.8,0.393,0.7,2.0,0.35,0.4,0.8,0.5,0.518,0.6,0.8,0.75,0.2,1.1,1.3,1.9,0.3,0.1,0.3,0.4,3.5
Tre Jones,24,$9895833,$9104167,,,,,$19000000,5,24,45,16,26.0,3.8,7.7,0.497,0.6,2.3,0.284,3.2,5.4,0.586,0.539,1.4,1.6,0.886,0.7,2.5,3.2,5.8,1.0,0.1,1.4,1.3,9.7
Zach Collins,26,$7700000,$16741200,$18080496,,,,$42521696,6,26,38,24,25.0,4.6,9.7,0.476,0.9,3.3,0.283,3.7,6.4,0.576,0.524,1.9,2.4,0.763,1.9,3.8,5.7,3.1,0.6,0.7,2.2,3.3,12.1
Cedi Osman,28,$6718842,,,,,,$6718842,8,28,50,1,18.1,2.7,5.7,0.477,1.2,3.2,0.37,1.5,2.5,0.616,0.582,0.6,1.0,0.667,0.4,2.1,2.5,1.8,0.5,0.2,0.7,1.6,7.3
Devin Vassell,23,$5887899,$29347826,$27000000,$27000000,$24652174,$27000000,$140887899,1,23,45,39,31.6,6.8,14.6,0.467,2.5,6.8,0.366,4.4,7.8,0.555,0.552,2.5,3.1,0.801,0.4,3.3,3.6,3.6,1.1,0.3,1.4,1.0,18.7
Jeremy Sochan,20,$5316960,$5570040,$7096231,,,,$10887000,3,20,50,49,29.5,4.5,10.2,0.439,1.0,2.9,0.35,3.5,7.3,0.474,0.488,1.6,2.0,0.775,1.9,4.3,6.2,3.7,0.7,0.5,2.0,2.4,11.5
Malaki Branham,20,$3071880,$3217920,$4962033,,,,$6289800,7,20,45,21,20.5,3.3,7.6,0.431,0.9,3.0,0.301,2.4,4.6,0.517,0.491,0.6,0.6,0.929,0.3,1.7,2.0,2.2,0.4,0.1,1.1,1.2,8.1
Julian Champagnie,22,$3000000,$3000000,$3000000,$3000000,,,$3000000,9,22,43,28,16.4,1.9,4.7,0.404,1.3,3.4,0.381,0.6,1.3,0.464,0.542,0.8,1.0,0.81,0.5,1.9,2.3,1.0,0.6,0.6,0.7,1.1,5.9
Charles Bassey,23,$2600000,$2500000,$2500000,,,,$2600000,13,23,19,0,10.8,1.5,2.1,0.725,0.0,0.1,0.0,1.5,2.1,0.744,0.725,0.3,0.3,0.833,1.2,2.8,4.0,1.1,0.4,0.9,0.8,1.6,3.3
Blake Wesley,20,$2504640,$2624280,$4726328,,,,$5128920,12,20,29,1,11.7,1.5,3.1,0.483,0.1,0.7,0.105,1.4,2.4,0.586,0.494,0.4,0.9,0.52,0.2,0.9,1.1,2.3,0.5,0.1,0.6,1.4,3.5
Sandro Mamukelashvili,24,$2019706,,,,,,$2019706,15,24,26,0,6.8,0.9,2.3,0.407,0.3,1.2,0.25,0.6,1.0,0.593,0.475,0.5,0.6,0.75,0.6,1.3,1.9,1.0,0.2,0.3,0.3,0.7,2.6
Sidy Cissoko,19,$1119563,$1891857,$2221677,,,,$5233097,16,19,5,0,6.4,0.2,1.2,0.167,0.0,0.8,0.0,0.2,0.4,0.5,0.167,0.8,0.8,1.0,0.0,1.2,1.2,0.0,0.6,0.0,0.2,0.4,1.2
Mamadi Diakite,27,,,,,,,,17,27,3,0,5.3,1.3,1.7,0.8,0.0,0.0,,1.3,1.7,0.8,0.8,1.3,2.0,0.667,0.3,0.7,1.0,0.7,0.0,0.3,0.0,0.3,4.0
Dominick Barlow,20,,,,,,,,11,20,22,1,13.4,1.8,3.6,0.494,0.1,0.3,0.429,1.6,3.3,0.5,0.513,0.8,1.3,0.607,1.2,2.2,3.4,1.2,0.4,0.5,0.2,1.5,4.5
